时间,尾部烟道进口烟气温度,炉尾部烟道出口烟气温度,炉膛出口O2浓度1,炉膛出口O2浓度2,CO的浓度,炉膛第一烟道出口烟气温度,炉膛第一烟道入口烟气温度,活性炭喷射量,一次风机实际运行电流,二次风机实际运行电流,锅炉蒸汽量,二噁英排放浓度
2016-02-29 23:00:00,1245.243362426755,3566.713073730467,42.84999990463253,43.24999999999997,13.097223162651039,5561.408203124997,5548.668701171872,19.15014600753782,1096.186370849606,280.0138854980465,120.7998447418209,0.0148259715662808
2016-03-01 00:00:00,1258.305511474606,3564.457702636717,37.87592458724972,37.559721469879115,14.300925850868197,5628.058410644531,5642.50714111328,19.17563891410825,1095.69444274902,246.24653434753398,120.9825325012203,0.0132625936514842
2016-03-01 01:00:00,1259.706954956052,3704.145507812496,38.42500019073484,38.06481456756589,11.61111104488369,5716.8013305664035,5622.3094482421875,19.17080020904537,1043.142349243162,279.4166603088376,128.9042854309079,0.0118327618951656
2016-03-01 02:00:00,1256.979263305662,3703.465270996092,41.24583292007443,40.75925874710082,13.314815044403039,5698.2227783203125,5696.660339355466,19.152890205383283,1048.078689575193,278.3194541931149,127.6140365600583,0.0135650441343064
2016-03-01 03:00:00,1255.0852966308569,3668.551086425779,41.36157178878782,41.07824087142941,11.56481420993803,5692.807556152343,5737.4141845703125,19.123042106628393,1069.224533081052,278.6041755676268,126.41812515258759,0.0118354191847173
2016-03-01 04:00:00,1256.898376464841,3691.709167480467,41.889350414276095,42.03518533706663,16.023148298263518,5661.24377441406,5594.140808105466,19.163861274719213,1090.353012084958,277.7013969421384,125.44093513488741,0.0161877607341422
2016-03-01 05:00:00,1250.00141906738,3582.49035644531,42.38287305831905,42.61851882934569,12.70833295583724,5575.1841430664035,5582.394470214841,19.14772725105282,1103.530120849608,237.9166641235349,119.0222816467283,0.0128779954871631
2016-03-01 06:00:00,1259.584915161131,3671.37658691406,41.43287086486814,40.78194379806515,7.749998986721032,5687.4913330078125,5523.213378906247,19.15724611282346,1051.822921752928,280.3333320617673,126.91146850585908,0.00883235621964634
2016-03-01 07:00:00,1258.7824096679649,3626.247314453123,39.7129621505737,39.0685186386108,6.643520057201378,5599.3474731445285,5548.498291015622,19.17886710166929,1058.611129760739,272.6180572509763,121.38294792175259,0.007260440928622759
2016-03-01 08:00:00,1259.65342712402,3686.3173217773406,37.601851940154994,37.34629583358762,5.212961077690113,5712.453857421872,5511.8755493164035,19.854084014892553,1039.2824096679649,285.07986068725563,126.9000434875484,0.00612187610425109
2016-03-01 09:00:00,1258.888275146483,3664.125488281248,39.35787200927732,41.4564800262451,4.6805549263953985,5671.8274536132785,5609.586120605468,23.396682977676353,1040.2777709960922,284.3367996215818,125.4758777618406,0.004893599960578121
2016-03-01 10:00:00,1264.1400299072232,3653.602600097655,42.89675807952879,42.357870101928675,3.87037098407745,5651.626037597655,5580.035705566406,23.40023279190061,1045.8507385253881,282.8124999999997,125.1130523681637,0.0044274942166879
2016-03-01 11:00:00,1253.9600982665982,3573.0307006835906,44.56527948379514,43.171759605407686,11.23611086606978,5639.0106201171875,5611.112731933593,23.39555621147153,1075.127304077145,167.3263840675352,119.900918960571,0.0100505826860674
2016-03-01 12:00:00,1251.348373413082,3594.4547729492156,39.90324211120602,38.81759166717526,12.847222924232463,5718.017089843749,5538.4935302734375,23.403943777084326,1053.848373413083,176.03819751739482,121.1252174377438,0.0110113066587836
2016-03-01 13:00:00,1232.040084838864,3674.759094238278,38.77870416641233,40.588425159454324,11.032405734062172,5758.983642578122,5753.09796142578,19.88393402099605,1018.906234741209,205.7152767181395,125.2486038208005,0.0112741855981733
2016-03-01 14:00:00,1255.179885864255,3715.239074707029,37.10185241699215,44.93379640579221,11.67592704296108,5485.274902343747,5476.2271118164035,19.14788818359371,1035.1504364013651,276.2812499999997,126.02050399780241,0.0127464957238023
2016-03-01 15:00:00,1258.7250061035131,3698.238037109373,41.57129764556882,40.57268524169921,11.398147821426358,5445.819702148437,5625.5443115234375,19.151115894317602,1039.3287048339819,276.3993072509764,126.84999275207493,0.012636577312683998
2016-03-01 16:00:00,1261.330673217771,3579.4950561523438,46.75740575790403,45.673610210418694,13.91203808784482,5560.320007324216,5542.8658447265625,19.1522452831268,1046.2384338378881,266.4062499999997,118.26361465454072,0.0141155358247896
2016-03-01 17:00:00,1268.019775390623,3602.719909667965,40.92778015136715,40.00740671157835,11.629629224538787,5699.909362792966,5581.3213500976535,19.17095994949337,1062.239593505856,201.7152719497677,120.33339118957493,0.0109639139596038
